Product_Name,Appellation,Rating,Price
Pietranova 2017 Renzo  (Bolgheri Superiore),Tuscany,89,$55
Podere Prospero 2019  Bolgheri,Tuscany,89,$55
Protector Cellars NV Rosé (Central Coast),Central Coast,89,$7
Domaine Charles Baur 2019 Pinot Gris (Alsace),Alsace,89,$27
Dusted Valley 2019 Stoney Vine Estate Vineyard Mourvèdre (Walla Walla Valley (WA)),Columbia Valley,89,$45
Eberle 2021 Eberle Estate Vineyard Viognier (Paso Robles),Central Coast,89,$34
Elephant Seven 2021 Blue Mountain Vineyard Marsanne (Walla Walla Valley (WA)),Columbia Valley,89,$30
Hoyt Family Vineyards 2020 Rosé of Pinot Noir (Paso Robles Willow Creek District),Central Coast,89,$30
Jaine 2021 Ravenscliff Vineyard Rosé (Wahluke Slope),Columbia Valley,89,N/A
Le Contesse 2021 Brut Rosé  (Prosecco),Veneto,89,N/A
Naveran 2019 Dama de Barcelona Organic Grapes Brut Sparkling (Cava),Catalonia,89,$29
Noble Vines 2020 181 Merlot (Lodi),Central Valley,89,$12
Oak Grove 2021 Family Reserve Viognier (California),California Other,89,$9
OTU 2020 Otuwhero Estate Pinot Noir (Marlborough),New Zealand,89,$24
Outerbound 2020 Chardonnay (Sonoma Coast),Sonoma,89,$30
Pietranova 2016 Liborio  (Bolgheri Superiore),Tuscany,89,$70
Allimant-Laugner 2020 Pinot Blanc (Alsace),Alsace,89,$15
Simonsig 2019 Kaapse Vonkel Brut Cap Classique  (Western Cape),South Africa,89,$20
Sin Banderas 2021 Rosé (Yakima Valley),Columbia Valley,89,$19
Soléna 2021 Pinot Gris (Willamette Valley),Willamette Valley,89,$22
The Eyrie Vineyards 2019 Trousseau (Dundee Hills),Willamette Valley,89,$38
Trivento 2019 Golden Reserve Malbec (Luján de Cuyo),Mendoza Province,89,$21
Valle Martello 2017 Riserva  (Villamagna),Central Italy,89,$45
Sculpterra 2020 Heroe Pinot Noir (Paso Robles),Central Coast,89,$25
Simonsig 2019 Kaapse Vonkel Brut Cap Classique  (Western Cape),South Africa,89,$20
Sin Banderas 2021 Rosé (Yakima Valley),Columbia Valley,89,$19
Soléna 2021 Pinot Gris (Willamette Valley),Willamette Valley,89,$22
The Eyrie Vineyards 2019 Trousseau (Dundee Hills),Willamette Valley,89,$38
Trivento 2019 Golden Reserve Malbec (Luján de Cuyo),Mendoza Province,89,$21
Valle Martello 2017 Riserva  (Villamagna),Central Italy,89,$45
Valle Martello 2020  Montepulciano d'Abruzzo,Central Italy,89,$14
Verraco Ridge 2020 Pinot Noir (Monterey County),Central Coast,89,$20
Voces 2018 Red (Napa Valley),Napa,89,$45
Weingut Mad 2020 Grüner Veltliner (Leithaberg),Austria,89,$30
Alta Vista 2021 Vive Cabernet Sauvignon (Mendoza),Mendoza Province,89,$12
Altus 2021 Cabernet Sauvignon (Gualtallary),Mendoza Province,89,$16
Andante 2020 Estate Sauvignon Blanc (Van Duzer Corridor),Willamette Valley,89,$26
Apaltagua 2021 Reserva Unoaked Estate Grown Chardonnay (Casablanca Valley),Chile,89,$13
Armida 2019 Shorty's Block Maple Vineyards Zinfandel (Dry Creek Valley),Sonoma,89,$52
Bodegas Ugalde 2018 Bianai Crianza  (Rioja),Northern Spain,89,$25
Bodegas Ugalde 2020  Rioja,Northern Spain,89,$14
Boschendal NV Chardonnay-Pinot Noir Brut Méthode Cap Classique Sparkling (Western Cape),South Africa,89,$20
Buitenverwachting 2021 Beyond Sauvignon Blanc (Western Cape),South Africa,89,$12
Casa di Terra 2018 Maronea  (Bolgheri Superiore),Tuscany,89,N/A
Cass 2021 Marsanne (Paso Robles),Central Coast,89,$35
Château Langlet 2020  Graves,Bordeaux,89,$40
Concha y Toro 2019 Gravas Syrah (Buin),Chile,89,$65
Dark Horse NV Brut Bubbles Sparkling (California),California Other,89,$5
Dark Horse NV Pinot Grigio (California),California Other,89,$5
D'Avino 2019 Aglianico (Suisun Valley),North Coast,89,$30
Dominio de Punctum 2019 Audaz Biodynamic Wine Estate Grown Red (Vino de la Tierra de Castilla),Central Spain,89,$17
Dundee Wine Library 2019 Testament Chapter Two Luciole Vineyard Pinot Noir (Chehalem Mountains),Willamette Valley,89,$50
Dundee Wine Library 2019 The Protagonist Pinot Noir (Willamette Valley),Willamette Valley,89,$35
Finca Flichman 2019 Dedicado Gran Malbec (Uco Valley),Mendoza Province,89,$32
Graziano 2017 Monte Volpe Negroamaro (Mendocino County),Mendocino County,89,$22
Hacienda del Carche 2021 Infiltrado Red (Jumilla),Levante,89,N/A
Hoyt Family Vineyards 2019 Chardonnay (California),California Other,89,$35
Husch 2021 Sustainably Farmed Limited Production Blaze Rosé (Mendocino),Mendocino County,89,$18
Il Feuduccio Di S. Maria D'Orni 2017 Ursonia  (Montepulciano d'Abruzzo),Central Italy,89,$36
Inkarri 2021 Made with Organic Grapes Estate Bottled Malbec (Luján de Cuyo),Mendoza Province,89,$16
J. de Villebois 2020 Pinot Noir (Vin de France),France Other,89,$17
Leese-Fitch 2021 Sauvignon Blanc (California),California Other,89,$15
Mas 2020 Reserva Malbec (Mendoza),Mendoza Province,89,$39
Mendoza Vineyards 2021 Chamuyo Malbec (Mendoza),Mendoza Province,89,$20
Otazu 2021 Chardonnay (Navarra),Northern Spain,89,$14
Pacific Rim 2021 Dry Riesling (Columbia Valley (WA)),Columbia Valley,89,$13
Pacific Rim 2021 Sweet Riesling Riesling (Columbia Valley (WA)),Columbia Valley,89,$13
Risk 2019 Barbera (Amador County),Sierra Foothills,89,$35
Santa Carolina 2019 Carolina Reserva Merlot (Colchagua Valley),Chile,89,$14
SeaGlass 2021 Sauvignon Blanc (Central Coast),Central Coast,89,$14
Dark Horse NV Brut Sparkling (California),California Other,88,$9
Decoy 2021 Sauvignon Blanc (California),California Other,88,$20
Diez Siglos 2021 Nekora Verdejo (Rueda),Northern Spain,88,$15
Dusted Valley 2019 BFM Dionysus Vineyard Red (Columbia Valley (WA)),Columbia Valley,88,$55
Gloria Ferrer 2018 Blanc de Blancs Chardonnay (Carneros),Napa-Sonoma,88,$58
Gregory James Wines 2020 Catie's Corner Viognier (Russian River Valley),Sonoma,88,$24
Hook or Crook 2020 Reserve Cabernet Sauvignon (Lodi),Central Valley,88,$24
Jaine 2021 Thunderstone Vineyard Rosé (Royal Slope),Columbia Valley,88,N/A
José Maria da Fonseca 2020 Dona Julieta Reserva Red (Alentejano),Portugal,88,$19
Leese-Fitch 2021 Chardonnay (California),California Other,88,$15
Les Vins Aujoux 2020 Castelbeaux Grand Réserve Louis de Jolimont Chardonnay (Vin de France),France Other,88,$13
Liberty Lake 2019 The Golden Ticket Reserve Red (Red Mountain),Columbia Valley,88,$40
Lu & Oly 2021 Flowerhead Sauvignon Blanc (Columbia Valley (WA)),Columbia Valley,88,N/A
Meran 2021 Festival Pinot Grigio (Alto Adige),Northeastern Italy,88,N/A
Noble Hill 2020 Estate Reserve White (Simonsberg-Paarl),South Africa,88,$25
Peirano 2020 The Other Red (Lodi),Central Valley,88,$15
Portal Del Alto 2020 Private Reserve Cabernet Sauvignon (Central Valley),Chile,88,$20
Protector Cellars NV Sauvignon Blanc (Central Coast),Central Coast,88,$7
Alexana 2019 Signature Chardonnay (Willamette Valley),Willamette Valley,88,$55
Alvarez y Diez 2021 Mantel Blanco Sauvignon Blanc (Rueda),Northern Spain,88,$19
Argyle 2021 Pinot Noir Rosé (Willamette Valley),Willamette Valley,88,$22
Aurora 2019 Reserve Pinot Noir (Willamette Valley),Willamette Valley,88,$40
Azios 2016 Camp 4 Vineyard Syrah (Los Olivos District),Central Coast,88,$36
Barnard Griffin 2016 Reserve Cabernet Sauvignon (Columbia Valley (WA)),Columbia Valley,88,$55
Barnard Griffin NV Gorge by Megan Hughes Chardonnay (Yakima Valley),Columbia Valley,88,$35
Barton & Guestier 2021 Bistro Sauvignon Blanc (Vin de France),France Other,88,$13
Black Box 2020 Pinot Noir (California),California Other,88,$20
Black Pearl 2020 Cabernet Sauvignon (Coastal Region),South Africa,88,$20
Board Track Racer 2020 The Vincent Red Wine Red (Columbia Valley (WA)),Columbia Valley,88,$20
Bodegas Tempore 2019 Independent Garnacha (Bajo Aragon),Northern Spain,88,$16
Bougrier 2020 Sauvignon Blanc (Vin de France),France Other,88,$13
Bougrier 2021 Famille Bougrier Sauvignon Blanc (Vin de France),France Other,88,$13
Brian Carter 2017 Solesce Red (Columbia Valley (WA)),Columbia Valley,88,$60
Cabana Wines 2018 Cabernet Sauvignon (California),California Other,88,$25
Calcu 2018 Gran Reserva Malbec (Colchagua Valley),Chile,88,$14
Category 5 2018 Cabernet Sauvignon (Red Mountain),Columbia Valley,88,$38
Chateau Ste. Michelle 2019 Indian Wells Cabernet Sauvignon (Columbia Valley (WA)),Columbia Valley,88,$18
Château Yssole 2021 Signore White (Var),Provence,88,N/A
Cho 2021 Pique Me Piquette Méthode Ancestrale Sparkling Wine Laurel Vineyard Pinot Noir (Laurelwood District),Willamette Valley,88,$24
Côté Mas NV Blanc de Blancs Brut Méthode Traditionnelle Sparkling (Vin de France),France Other,88,$20
Rustenberg 2020 Sauvignon Blanc (Stellenbosch),South Africa,88,$15
San Pedro 2020 1865 Selected Vineyards Carmenere (Maule Valley),Chile,88,$16
San Rucci 2020 Cabernet Sauvignon (Adelaida District),Central Coast,88,$48
Sidereus 2020 Pinot Noir (Willamette Valley),Willamette Valley,88,$30
Sierra Vista 2019 Mountain Ridge Reserve Merlot (El Dorado),Sierra Foothills,88,$29
Smera 2020 Estate Pinot Noir (McMinnville),Willamette Valley,88,$38
Sunday Mountain 2021 Sauvignon Blanc (Marlborough),New Zealand,88,$16
The Crusher 2019 Cabernet Sauvignon (California),California Other,88,$17
The Seeker 2021 Cabernet Sauvignon (Mendoza),Mendoza Province,88,$15
Tortoise Creek 2021 Sauvignon Blanc (Lodi),Central Valley,88,$12
Trione 2021 River Road Ranch Sauvignon Blanc (Russian River Valley),Sonoma,88,N/A
Turning Tide NV AJ Cabernet Sauvignon (California),California Other,88,$17
Uribes Madero 2019 Brumas de Calzadilla Red (Pago Calzadilla),Andalucia,88,N/A
V. Sattui 2021 Tre Uve Bianco White (Los Carneros),Napa-Sonoma,88,$30
Via Romano 2019 Nebbiolo (El Dorado),Sierra Foothills,88,$44
Viña Mayor 2020 Tinto Roble  (Ribera del Duero),Northern Spain,88,$13
Viña Otano 2021 Garnacha Rosé (Rioja),Northern Spain,88,$14
Walt 2020 Blue Jay Pinot Noir (Anderson Valley),Mendocino County,88,$44
Washington Hills 2021 Dry Riesling (Washington),Washington Other,88,N/A
Westmount 2021 Pinot Noir (Willamette Valley),Willamette Valley,88,$25
Winzer Krems 2020 Reserve Ried Kremser Wachtberg Grüner Veltliner (Kremstal),Austria,88,$27
Aurora 2019 Cascade Cuvée Pinot Noir (Willamette Valley),Willamette Valley,88,$60
Barefoot NV Brut Cuvée Sparkling (California),California Other,88,$10
Bargetto 2018 La Vita Regan Vineyards Red (Santa Cruz Mountains),Central Coast,88,$60
Board Track Racer 2021 The Vincent Rosé (Columbia Valley (WA)),Columbia Valley,88,$15
Bodega Trenza 2021 Acentuado Garnacha Rosado (Vino de la Tierra de Castilla),Central Spain,88,$13
Bodegas Luzón 2020 Luzón Colección Garnacha Tintorera (Jumilla),Levante,88,$14
Borsao 2019 Tres Picos Garnacha (Campo de Borja),Northern Spain,88,$17
Bosco Nestore 2021 Il Grappolo Red (Colline Pescaresi),Central Italy,88,$15
Bryn Mawr Vineyards NV Rose Sparkling (Willamette Valley),Willamette Valley,88,$35
Caldaro 2020 Soll Pinot Grigio (Alto Adige),Northeastern Italy,88,N/A
Château Bélingard 2021 Red (Bergerac),Southwest France,88,$14
Collefrisio 2019 *  (Montepulciano d'Abruzzo),Central Italy,88,$17
Darcie Kent Vineyards 2018 Old Vines Merlot (San Francisco Bay),Central Coast,88,$50
Domaine Roche Guilhem 2021  Jurançon Sec,Southwest France,88,$30
Dos Amigos 2018 Stagecoach Chardonnay (Sta. Rita Hills),Central Coast,88,$30
Drink Washington State 2019 Enjoy Walla Walla Carménère (Walla Walla Valley (WA)),Columbia Valley,88,$34
Edgebaston 2020 David Finlayson Chardonnay (Stellenbosch),South Africa,88,$18
Edna Valley Vineyard 2020 Merlot (California),California Other,88,$14
Board Track Racer 2021 The Vincent Rosé (Columbia Valley (WA)),Columbia Valley,88,$15
Bodega Trenza 2021 Acentuado Garnacha Rosado (Vino de la Tierra de Castilla),Central Spain,88,$13
Bodegas Luzón 2020 Luzón Colección Garnacha Tintorera (Jumilla),Levante,88,$14
Borsao 2019 Tres Picos Garnacha (Campo de Borja),Northern Spain,88,$17
Bosco Nestore 2021 Il Grappolo Red (Colline Pescaresi),Central Italy,88,$15
Bryn Mawr Vineyards NV Rose Sparkling (Willamette Valley),Willamette Valley,88,$35
Firestone 2020 Reserve Chardonnay (Santa Ynez Valley),Central Coast,88,$40
Franc Dušak 2021 Skin Fermented Pinot Gris (Los Carneros),Napa-Sonoma,88,N/A
Global Wines 2019 Grilos Reserva Red (Dão),Portugal,88,$11
Hook or Crook 2020 Cabernet Sauvignon (Lodi),Central Valley,88,$14
Horizon de Bichot 2020 Chardonnay (Vin de France),France Other,88,$16
Kendall-Jackson 2021 Jackson Estate Panorama Vineyard Rosé of Pinot Noir (Arroyo Seco),Central Coast,88,$32
Kracher 2016 Blend 2 Trocken Red (Burgenland),Austria,88,$35
La Gioiosa 2021 Rosé  (Prosecco),Veneto,88,$16
Langtry 2020 Lillie's Vineyard Sauvignon Blanc (Guenoc Valley),Lake County,88,$30
Laterus 2019 Dry Riesling (Columbia Valley (WA)),Columbia Valley,88,$20
Le Colture 2021 Rosé Brut  (Prosecco Treviso),Veneto,88,$20
Le Grand Courtage 2021 Rosé (Languedoc),Languedoc-Roussillon,88,N/A
Finca Decero 2019 Remolinos Vineyard Malbec (Agrelo),Mendoza Province,88,$22
Finca la Celia 2020 Pioneer Malbec (Uco Valley),Mendoza Province,88,$15
Firestone 2019 Malbec (Santa Ynez Valley),Central Coast,88,$34
Firestone 2020 Reserve Chardonnay (Santa Ynez Valley),Central Coast,88,$40
Franc Dušak 2021 Skin Fermented Pinot Gris (Los Carneros),Napa-Sonoma,88,N/A
Global Wines 2019 Grilos Reserva Red (Dão),Portugal,88,$11
Pascual Toso 2020 Toso Estate Cabernet Sauvignon (Mendoza),Mendoza Province,88,$14
Picayune 2021 Rusty Gate Farm Albariño (Russian River Valley),Sonoma,88,$34
Porcupine Ridge 2021 Sauvignon Blanc (Western Cape),South Africa,88,$15
Prats & Symington LDA 2019 Prazo de Roriz Red (Douro),Portugal,88,$17
Quinta do Cume 2019 Reserva White (Douro),Portugal,88,$36
Quinta Sardonia 2019 Sardón Tempranillo (Vino de la Tierra de Castilla y León),Northern Spain,88,$20
Laterus 2019 Dry Riesling (Columbia Valley (WA)),Columbia Valley,88,$20
Le Colture 2021 Rosé Brut  (Prosecco Treviso),Veneto,88,$20
Le Grand Courtage 2021 Rosé (Languedoc),Languedoc-Roussillon,88,N/A
Lionel Osmin & Cie 2021 Tannat Sans Soufre  (Madiran),Southwest France,88,$15
Marqués de Cáceres 2018 Crianza  (Rioja),Northern Spain,88,$20
Martin Ranch 2020 J.D. Hurley Griva Vineyard Chardonnay (Arroyo Seco),Central Coast,88,$30
Midnight 2018 Solstice Malbec (Paso Robles),Central Coast,88,$49
Misiones de Rengo 2021 Carmenere (Central Valley),Chile,88,$10
Nysa Vineyard 2012 Leda's Reserve Pinot Noir (Dundee Hills),Willamette Valley,88,$95
Pascual Toso 2020 Toso Estate Cabernet Sauvignon (Mendoza),Mendoza Province,88,$14
Picayune 2021 Rusty Gate Farm Albariño (Russian River Valley),Sonoma,88,$34
Porcupine Ridge 2021 Sauvignon Blanc (Western Cape),South Africa,88,$15
Prats & Symington LDA 2019 Prazo de Roriz Red (Douro),Portugal,88,$17
Rainstorm 2021 Pinot Gris (Willamette Valley),Willamette Valley,88,$20
Robert Hall 2021 Sauvignon Blanc (Paso Robles),Central Coast,88,$18
Ruby Hill Winery 2019 Sangiovese (Livermore Valley),Central Coast,88,$23
Souleil 2020 Vin De Bonté Rosé (Vin de France),France Other,88,$15
Spill The Wine NV Chardonnay (California),California Other,88,$10
Symington Family Estates 2019 Altano Naturalmente Red (Douro),Portugal,88,$12
The Seeker 2020 Pinot Noir (Vin de France),France Other,88,$14
Valle Pradinhos 2021 Branco Reserva White (Transmontano),Portugal,88,$26
Warwick 2021 The First Lady Sauvignon Blanc (Western Cape),South Africa,88,$15
Wise Villa 2020 Wisdom of Wise Red (California),California Other,88,$31
Woodbridge by Robert Mondavi NV Lightly Oaked Chardonnay (California),California Other,88,$12
Abacela 2017 Estate Produced East Hill Block Reserve Malbec (Umpqua Valley),Southern Oregon,88,$44
Albamar 2019 Estate Series Pinot Noir (Casablanca Valley),Chile,88,$12
Barnard Griffin 2016 Reserve Merlot (Columbia Valley (WA)),Columbia Valley,88,$45
Barnard Griffin 2021 Rosé of Sangiovese (Columbia Valley (WA)),Columbia Valley,88,$14
Bella Luna 2018 Hearthstone Vineyard Sangiovese (Adelaida District),Central Coast,88,$48
Belle Fiore 2018 Estate Montepulciano (Rogue Valley),Southern Oregon,88,N/A
Beringer Bros. 2020 Bourbon Barrel Aged Cabernet Sauvignon (California),California Other,88,$18
Beringer Bros. 2020 Bourbon Barrel Aged Chardonnay (California),California Other,88,$18
BiancaVigna 2021 Rosé Rosa  (Prosecco),Veneto,88,$20
Bodegas Faustino 2019 Art Collection  (Rioja),Northern Spain,88,$13
Boutinot 2020 Long Little Dog Red (Vin de France),France Other,88,$13
Browne Family Vineyards 2020 Heritage Chardonnay (Columbia Valley (WA)),Columbia Valley,88,N/A
Hacienda del Carche 2019 Taus Fusion Syrah (Jumilla),Levante,88,N/A
Hoyt Family Vineyards 2018 Tempranillo (Paso Robles Willow Creek District),Central Coast,88,$60
Il Feuduccio Di S. Maria D'Orni 2019 Fonte Venna  (Montepulciano d'Abruzzo),Central Italy,88,$16
Ilurce 2021 Rio Madre Rosé (Rioja),Northern Spain,88,$13
Johanneshof Reinisch 2019 St. Laurent (Thermenregion),Austria,88,$26
Liberation de Paris 2021 Pinot Noir (Vin de France),France Other,88,$15
Emina 2021 Verdejo (Rueda),Northern Spain,88,$13
Fess Parker 2021 Riesling (Santa Barbara County),Central Coast,88,$15
Figge 2021 Woodstock White White (Santa Ynez Valley),Central Coast,88,$25
Fogscape 2020 Pinot Noir (Arroyo Seco),Central Coast,88,$25
Grevino 2018 Dolcetto (Santa Maria Valley),Central Coast,88,$100
Hacienda del Carche 2019 Taus Fusion Syrah (Jumilla),Levante,88,N/A
Hoyt Family Vineyards 2018 Tempranillo (Paso Robles Willow Creek District),Central Coast,88,$60
Il Feuduccio Di S. Maria D'Orni 2019 Fonte Venna  (Montepulciano d'Abruzzo),Central Italy,88,$16
Ilurce 2021 Rio Madre Rosé (Rioja),Northern Spain,88,$13
Johanneshof Reinisch 2019 St. Laurent (Thermenregion),Austria,88,$26
Liberation de Paris 2021 Pinot Noir (Vin de France),France Other,88,$15
Longship 2019 Wise Man Cabernet Sauvignon (Columbia Valley (WA)),Columbia Valley,88,$42
Maison de la Villette 2020 Pinot Noir (Vin de France),France Other,88,$12
Maison Roche de Bellene 2020 Bellenos Cuvée  (Coteaux Bourguignons),Burgundy,88,$15
Martin Ranch 2020 Therese Vineyards Grenache Blanc (Arroyo Seco),Central Coast,88,$35
Nysa Vineyard 2015 Pinot Noir (Dundee Hills),Willamette Valley,88,$75
ONX 2019 Indie Blanc White (Paso Robles),Central Coast,88,$22
Pizzolato 2020 Rosé Brut  (Prosecco),Veneto,88,$19
Andante 2018 Estate Chardonnay (Van Duzer Corridor),Willamette Valley,88,$32
Areyna 2021 Torrontés (Cafayate),Other,88,$15
Barnard Griffin 2019 Merlot (Columbia Valley (WA)),Columbia Valley,88,$17
Boschendal 2020 Pinot Noir (Western Cape),South Africa,88,$17
Box Wine Company 2021 Hills & Valleys Eagle Point Ranch Rosé of Grenache (Mendocino),Mendocino County,88,$25
Chakana 2019 Estate Selection Malbec (Uco Valley),Mendoza Province,88,$31
Eternal 2020 Eternal Lust Albariño (Columbia Valley (WA)),Columbia Valley,88,$34
Figge 2018 Pinot Noir (Sta. Rita Hills),Central Coast,88,$35
Foley NV Revelee Rosé (California),California Other,88,$15
Francis Coppola 2020 Diamond Collection Chardonnay (California),California Other,88,$14
Früg 2020 Früg Grüner Veltliner (Austria),Austria,88,$17
Génération 1905 2021 Grenache (Vin de France),France Other,88,$20
Decoy 2021 Rosé (California),California Other,88,$20
Domaine de la Motte 2020 Chardonnay (Pays d'Oc),Languedoc-Roussillon,88,$13
Domaine de Nizas 2021 Rosé (Languedoc),Languedoc-Roussillon,88,N/A
Domaines Paul Mas 2021 Château Paul Mas Lieu-dit Nicole Rosé (Languedoc),Languedoc-Roussillon,88,$25
Doña Paula 2021 Estate High Altitude Malbec (Uco Valley),Mendoza Province,88,$15
Dos Amigos 2021 Poppy Rosé of Syrah (Los Olivos District),Central Coast,88,$25
